"SOURCE_SYSTEM"|"DATA_KEY"|"DATA_ACTION"|"ACTION_DATE"|"ELR_ID"|"TRACK_ID"|"START_YARDAGE"|"END_YARDAGE"|"WORK_ORDER_NO"|"WORK_ORDER_DESC"|"WORK_GROUP"|"STD_JOB_CODE"|"REQD_FINISH_DATE"|"PROTECTION_TYPE"|"PROTECTION_METHOD"|"WORK_ORDER_STATUS"|"SCHEDULE_FREQUENCY"|"TOLERANCE_DESC"|"PLAN_STR_DATE"
"ELLIPSE"|"10274069"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274069"|"OLE CAMPAIGN CHANGE 41"|"CEOMORX"|"013041"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274070"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274070"|"OLE CAMPAIGN CHANGE 43"|"CEOMORX"|"013043"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274071"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274071"|"OLE CAMPAIGN CHANGE 43"|"CEOMORX"|"013043"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274072"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274072"|"OLE CAMPAIGN CHANGE 43"|"CEOMORX"|"013043"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274074"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274074"|"OLE CAMPAIGN CHANGE 41"|"CEOMORX"|"013041"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274075"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274075"|"OLE CAMPAIGN CHANGE 43"|"CEOMORX"|"013043"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274076"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274076"|"OLE CAMPAIGN CHANGE 43"|"CEOMORX"|"013043"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274078"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274078"|"OLE CAMPAIGN CHANGE 41"|"CEOMORX"|"013041"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274079"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274079"|"OLE CAMPAIGN CHANGE 43"|"CEOMORX"|"013043"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274080"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274080"|"OLE CAMPAIGN CHANGE 43"|"CEOMORX"|"013043"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274081"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274081"|"OLE CAMPAIGN CHANGE 43"|"CEOMORX"|"013043"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274082"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274082"|"OLE CAMPAIGN CHANGE 41"|"CEOMORX"|"013041"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274083"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274083"|"OLE CAMPAIGN CHANGE 28"|"CEOMORX"|"013028"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274084"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274084"|"OLE CAMPAIGN CHANGE 41"|"CEOMORX"|"013041"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274086"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274086"|"OLE CAMPAIGN CHANGE 41"|"CEOMORX"|"013041"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274087"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274087"|"OLE CAMPAIGN CHANGE 43"|"CEOMORX"|"013043"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274088"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274088"|"OLE CAMPAIGN CHANGE 43"|"CEOMORX"|"013043"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10274089"|"I"|"20-JUL-2020"|"ECM5"|"3904"|133023|134779|"10274089"|"OLE CAMPAIGN CHANGE 41"|"CEOMORX"|"013041"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10258198"|"I"|"20-JUL-2020"|"LEC1"|"0000"|133949|133949|"10258198"|"OLE - REPLACE NUMBER PLATE"|"EAOBLYS"|"001494"|"20990101"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"        "
"ELLIPSE"|"10258208"|"I"|"20-JUL-2020"|"LEC1"|"2100"|135132|135132|"10258208"|"OLE - REPLACE NUMBER PLATE"|"EAOBLYS"|"001494"|"20990101"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"        "
"ELLIPSE"|"33976264"|"I"|"20-JUL-2020"|"SCU1"|"2100"|35200|35244|"33976264"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"GBCNORZ"|"009092"|"20990125"|"Safeguarded green                                 "|"Possession (T3)                                   "|"A"||""|"        "
"ELLIPSE"|"10258218"|"I"|"20-JUL-2020"|"LEC1"|"0000"|134015|134015|"10258218"|"OLE - REPLACE NUMBER PLATE"|"EAOBLYS"|"001494"|"20990101"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"        "
"ELLIPSE"|"10258219"|"I"|"20-JUL-2020"|"LEC1"|"0000"|133882|133882|"10258219"|"OLE - REPLACE NUMBER PLATE"|"EAOBLYS"|"001494"|"20990101"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"        "
"ELLIPSE"|"29841192"|"I"|"20-JUL-2020"|"SOY"|"3100"|137720|139128|"29841192"|"TRACK - PL - TAMPING"|"HBCEASZ"|"009112"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"29949548"|"I"|"20-JUL-2020"|"CGJ7"|"2100"|23698|23698|"29949548"|"MAINTAIN DRAIN - PIPED SYSTEM JETTING"|"DBCCANZ"|"009322"|"20220301"|""|""|"A"||""|"        "
"ELLIPSE"|"36155400"|"I"|"20-JUL-2020"|"CCH"|"1100"|42636|43846|"36155400"|"TRACK - REMOVE SCRAP RAILS"|"ACCELYZ"|"009089"|"20201119"|""|""|"A"||""|"        "
"ELLIPSE"|"12167218"|"I"|"20-JUL-2020"|"CAM"|"1100"|9467|9590|"12167218"|"TRACK - PL - TAMPING"|"JBCCDFC"|"009112"|"20250803"|""|""|"A"||""|"        "
"ELLIPSE"|"10283049"|"I"|"20-JUL-2020"|"ECM3"|"2100"|305857|307775|"10283049"|"OLE CAMPAIGN CHANGE 53"|"CAODONX"|"013053"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10283051"|"I"|"20-JUL-2020"|"ECM1"|"2100"|275308|276719|"10283051"|"OLE CAMPAIGN CHANGE 53"|"CAODONX"|"013053"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"39664437"|"I"|"20-JUL-2020"|"ANI1"|""|7210|7210|"39664437"|"PL-IDENTIFY-SERVICEABLE RAIL"|"FDCMNTA"|"009631"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"27306431"|"I"|"20-JUL-2020"|"WCK"|""|190920|190960|"27306431"|"BOUNDARY - RENEW/REPLACE AS POST & WIRE"|"FDFINSM"|"009296"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"31117976"|"I"|"20-JUL-2020"|"ESB"|"3100"|7964|7964|"31117976"|"TRACK - REMOVE SERVICEABLE RAILS"|"JFCWBYB"|"009232"|"20250101"|""|""|"A"||""|"        "
"ELLIPSE"|"10406141"|"I"|"20-JUL-2020"|"LEC4"|"1100"|271518|271518|"10406141"|"LOCATION CASE - REPAIR"|"DDSCREE"|"001325"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"41122232"|"I"|"20-JUL-2020"|"CMD1"|"2100"|6760|6820|"41122232"|"VEG MAINT MAN STRIM/BRUSHCUT"|"DEVMNNB"|"009663"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"28371443"|"I"|"20-JUL-2020"|"ECM5"|"2200"|48620|48730|"28371443"|"Ballast tip Required down cess only"|"CGCDRLH"|"009122"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"10005137"|"I"|"20-JUL-2020"|"WHL"|"2900"|48579|48603|"10005137"|"S & C - CHANGE SLIDE CHAIR"|"FBCCRLA"|"009133"|"20250101"|""|""|"A"||""|"20161114"
"ELLIPSE"|"37805903"|"I"|"20-JUL-2020"|"LOF"|"3100"|493460|493460|"37805903"|"TRACK - REMOVE SERVICEABLE RAILS"|"JCCTRUE"|"009232"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10058816"|"I"|"20-JUL-2020"|"NOB3"|"2100"|72600|72600|"10058816"|"LINESIDE SIGN - RENEW"|"CDCLINB"|"009185"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10114638"|"I"|"20-JUL-2020"|"RBY"|"3100"|32956|32956|"10114638"|"TRACK - PL - CHANGE WOOD SLEEPER"|"AACLOWA"|"009091"|"20220706"|""|""|"A"||""|"        "
"ELLIPSE"|"44605170"|"I"|"20-JUL-2020"|"DBP1"|""|8590|8690|"44605170"|"AUTHORISED WALKING ROUTE - REPAIR"|"KBFOFFP"|"009203"|"20990213"|""|""|"A"||""|"        "
"ELLIPSE"|"35302814"|"I"|"20-JUL-2020"|"CGJ5"|"0000"|27626|27626|"35302814"|"OLG-FDN&STR MINOR DEFECT RECT/ADJ"|"DFOPREC"|"004738"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"35302815"|"I"|"20-JUL-2020"|"CGJ5"|"0000"|27626|27626|"35302815"|"OLE-FDN&STR-STRUCTURE INSTALL"|"DFOPREC"|"004739"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"35302816"|"I"|"20-JUL-2020"|"CGJ5"|"0000"|27556|27556|"35302816"|"OLG-FDN&STR MINOR DEFECT RECT/ADJ"|"DFOPREC"|"004738"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"35302819"|"I"|"20-JUL-2020"|"CGJ5"|"0000"|27414|27414|"35302819"|"OLG-FDN&STR MINOR DEFECT RECT/ADJ"|"DFOPREC"|"004738"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"35302821"|"I"|"20-JUL-2020"|"CGJ5"|"0000"|27354|27354|"35302821"|"OLG-FDN&STR MINOR DEFECT RECT/ADJ"|"DFOPREC"|"004738"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"35303027"|"I"|"20-JUL-2020"|"CGJ5"|"0000"|28023|28023|"35303027"|"OLG-FDN&STR MINOR DEFECT RECT/ADJ"|"DFOPREC"|"004738"|"20991231"|"Red unassisted lookout                            "|"No Blocking Required                              "|"A"||""|"20991226"
"ELLIPSE"|"35338218"|"I"|"20-JUL-2020"|"RBS3"|"1100"|32030|32030|"35338218"|"MECHANICAL SPOT RE-SLEEPER"|"ECCWOLZ"|"009377"|"20661124"|""|""|"A"||""|"        "
"ELLIPSE"|"35338220"|"I"|"20-JUL-2020"|"RBS3"|"1100"|31705|31705|"35338220"|"MECHANICAL SPOT RE-SLEEPER"|"ECCWOLZ"|"009377"|"20661124"|""|""|"A"||""|"        "
"ELLIPSE"|"35338221"|"I"|"20-JUL-2020"|"RBS3"|"1100"|31635|31643|"35338221"|"MECHANICAL SPOT RE-SLEEPER"|"ECCWOLZ"|"009377"|"20661124"|""|""|"A"||""|"        "
"ELLIPSE"|"35338236"|"I"|"20-JUL-2020"|"RBS3"|"1100"|31463|31463|"35338236"|"MECHANICAL SPOT RE-SLEEPER"|"ECCWOLZ"|"009377"|"20661124"|""|""|"A"||""|"        "
"ELLIPSE"|"10166424"|"I"|"20-JUL-2020"|"LTN1"|"2100"|192082|192214|"10166424"|"BOUNDARY - RENEW/REPLACE AS POST & WIRE"|"AAFNORC"|"009296"|"20200507"|""|""|"A"||""|"        "
"ELLIPSE"|"11010414"|"I"|"20-JUL-2020"|"CAR"|"2100"|7920|7920|"11010414"|"LINESIDE SIGN - RENEW"|"JBCABRE"|"009185"|"20210718"|""|""|"A"||""|"        "
"ELLIPSE"|"40112765"|"I"|"20-JUL-2020"|"HHJ"|""|9680|9685|"40112765"|"BOUNDARY - MAINTAIN CHAIN LINK"|"DCFCHEB"|"009285"|"20210624"|""|""|"A"||""|"        "
"ELLIPSE"|"10033095"|"I"|"20-JUL-2020"|"ARG2"|"2100"|7000|7020|"10033095"|"TRACK - CHANGE CHAIR / BASEPLATE"|"FBCGLNC"|"009097"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10011114"|"I"|"20-JUL-2020"|"RBS2"|"1100"|17798|17798|"10011114"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWOLZ"|"009232"|"20661121"|""|""|"A"||""|"20661121"
"ELLIPSE"|"10011117"|"I"|"20-JUL-2020"|"RBS2"|"2100"|10530|10530|"10011117"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWOLZ"|"009232"|"20661121"|""|""|"A"||""|"        "
"ELLIPSE"|"10011120"|"I"|"20-JUL-2020"|"RBS2"|"1100"|14190|14190|"10011120"|"TRACK - REMOVE SERVICEABLE SLEEPER"|"ECCWOLZ"|"009238"|"20661121"|""|""|"A"||""|"20661121"
"ELLIPSE"|"10011121"|"I"|"20-JUL-2020"|"RBS2"|"2100"|12830|12830|"10011121"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWOLZ"|"009232"|"20661121"|""|""|"A"||""|"        "
"ELLIPSE"|"10011125"|"I"|"20-JUL-2020"|"RBS2"|"2100"|16460|16460|"10011125"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWOLZ"|"009232"|"20661121"|""|""|"A"||""|"20661121"
"ELLIPSE"|"10011517"|"I"|"20-JUL-2020"|"RBS2"|"1100"|15862|15862|"10011517"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWOLB"|"009232"|"20661121"|""|""|"A"||""|"20661121"
"ELLIPSE"|"10011519"|"I"|"20-JUL-2020"|"RBS2"|"1100"|15686|15686|"10011519"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWOLB"|"009232"|"20661121"|""|""|"A"||""|"20661121"
"ELLIPSE"|"10011520"|"I"|"20-JUL-2020"|"RBS2"|"2100"|15400|15400|"10011520"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWOLB"|"009232"|"20661121"|""|""|"A"||""|"        "
"ELLIPSE"|"10011521"|"I"|"20-JUL-2020"|"RBS2"|"2100"|15664|15664|"10011521"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWOLB"|"009232"|"20661121"|""|""|"A"||""|"20661121"
"ELLIPSE"|"10011522"|"I"|"20-JUL-2020"|"RBS2"|"1100"|16412|16412|"10011522"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWOLB"|"009232"|"20661121"|""|""|"A"||""|"        "
"ELLIPSE"|"10011592"|"I"|"20-JUL-2020"|"RBS2"|"1100"|16764|16764|"10011592"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWOLZ"|"009232"|"20661121"|""|""|"A"||""|"        "
"ELLIPSE"|"10011595"|"I"|"20-JUL-2020"|"RBS2"|"2100"|16700|16700|"10011595"|"TRACK - REMOVE SERVICEABLE RAILS"|"ECCWOLZ"|"009232"|"20661121"|""|""|"A"||""|"20661121"
"ELLIPSE"|"25600847"|"I"|"20-JUL-2020"|"WCM1"|"2100"|7340|7890|"25600847"|"TRACK - PL - CHANGE RAIL PADS/INSULATORS"|"DBCCARZ"|"009094"|"20990412"|""|""|"A"||""|"        "
"ELLIPSE"|"10201065"|"I"|"20-JUL-2020"|"LEC2"|"0000"|158751|158751|"10201065"|"OLE - STRUCTURE DAMAGED"|"EAOBLYT"|"004738"|"20990101"|""|""|"A"||""|"20141101"
"ELLIPSE"|"41851487"|"I"|"20-JUL-2020"|"LEC2"|"2100"|206058|206068|"41851487"|"VEG CREATE 3-6.5M MAN MORE THAN 10SQM"|"EDFSTKD"|"009654"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"41071823"|"I"|"20-JUL-2020"|"VIR"|""|97416|98142|"41071823"|"DRAINAGE - DITCH MAINTAIN MECHANICAL"|"BABFAVZ"|"009327"|"20210214"|""|""|"A"||""|"        "
"ELLIPSE"|"14297288"|"I"|"20-JUL-2020"|"ECM1"|"2100"|15805|15848|"14297288"|"S & C - ADJUST GAUGE"|"CBCFPKB"|"009141"|"20991017"|""|""|"A"||""|"        "
"ELLIPSE"|"34858214"|"I"|"20-JUL-2020"|"ECM1"|"1200"|13867|19725|"34858214"|"OLA-IN SPAN ASSY JUMPER DEFECT RECT/ADJ"|"CBOHORW"|"004729"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"32251599"|"I"|"20-JUL-2020"|"GRS2"|"2100"|233816|233816|"32251599"|"TRACK - REMOVE SCRAP RAILS"|"CDCSLFF"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"41852668"|"I"|"20-JUL-2020"|"LEC2"|""|166320|167200|"41852668"|"VEG MAINT CHAINSAW HI PR"|"EDFSTKD"|"009664"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376763"|"I"|"20-JUL-2020"|"MLN2"|"3100"|440556|440556|"13376763"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376764"|"I"|"20-JUL-2020"|"MLN2"|"3100"|441539|441539|"13376764"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376766"|"I"|"20-JUL-2020"|"MLN2"|"1100"|447634|447634|"13376766"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376768"|"I"|"20-JUL-2020"|"MLN3"|"1100"|461604|461604|"13376768"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376771"|"I"|"20-JUL-2020"|"MLN3"|"1100"|465961|465961|"13376771"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376772"|"I"|"20-JUL-2020"|"MLN3"|"1100"|466418|466418|"13376772"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376774"|"I"|"20-JUL-2020"|"MLN3"|"1100"|469678|469678|"13376774"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376776"|"I"|"20-JUL-2020"|"MLN3"|"1100"|470228|470228|"13376776"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376783"|"I"|"20-JUL-2020"|"MLN3"|"2100"|464861|464861|"13376783"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376784"|"I"|"20-JUL-2020"|"MLN3"|"2100"|467827|467827|"13376784"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376786"|"I"|"20-JUL-2020"|"MLN3"|"2100"|468732|468732|"13376786"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"13376787"|"I"|"20-JUL-2020"|"MLN3"|"2100"|469261|469261|"13376787"|"AUTHORISED ACCESS POINT - MAINTAIN"|"JCBPLYA"|"009200"|"20251231"|""|""|"A"||""|"        "
"ELLIPSE"|"10149040"|"I"|"20-JUL-2020"|"TOR"|"1100"|387346|387420|"10149040"|"BOUNDARY - MAINTAIN POST & WIRE"|"JCFEXEA"|"009280"|"20250723"|""|""|"A"||""|"        "
"ELLIPSE"|"36846570"|"I"|"20-JUL-2020"|"MLN3"|"1100"|527142|527142|"36846570"|"TRACK - REMOVE SERVICEABLE RAILS"|"JCCTRUE"|"009232"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"11882003"|"I"|"20-JUL-2020"|"WAT"|"3400"|83920|84220|"11882003"|"DRAINAGE - RENEW"|"FCCMAYA"|"009190"|"20250101"|""|""|"A"||""|"        "
"ELLIPSE"|"36301286"|"I"|"20-JUL-2020"|"BGK"|"2100"|111760|111760|"36301286"|"TRACK - PL - CHANGE CONCRETE SLEEPER"|"ACCELYZ"|"009092"|"20991115"|""|""|"A"||""|"        "
"ELLIPSE"|"36301462"|"I"|"20-JUL-2020"|"BGK"|"1100"|116710|116710|"36301462"|"TRACK - REMOVE SCRAP RAILS"|"ACCELYZ"|"009089"|"20991115"|""|""|"A"||""|"        "
"ELLIPSE"|"18299808"|"I"|"20-JUL-2020"|"MLG2"|"3100"|31420|31440|"18299808"|"TRACK - DIG WET BED - MANUAL"|"FBCFTWA"|"009124"|"20200607"|""|""|"A"||""|"        "
"ELLIPSE"|"44257955"|"I"|"20-JUL-2020"|"LEC1"|"1200"|79435|79440|"44257955"|"RENEW FASTCLIP HOUSING IN G44 SLEEPER"|"EACLBZA"|"009600"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"39616233"|"I"|"20-JUL-2020"|"MCJ3"|"3100"|280500|280720|"39616233"|"TRACK - PL JOINTED - LIFT AND KANGO PACK"|"EBCBANP"|"009431"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10389137"|"I"|"20-JUL-2020"|"WCM2"|"2100"|177039|177091|"10389137"|"TRACK - PL - RAIL HEAD REPAIR"|"FBWGLAB"|"009067"|"20250101"|""|""|"A"||""|"        "
"ELLIPSE"|"10266348"|"I"|"20-JUL-2020"|"ECM4"|"2150"|322931|324700|"10266348"|"OLE CAMPAIGN CHANGE 53"|"CAODONX"|"013053"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266350"|"I"|"20-JUL-2020"|"ECM4"|"2150"|322931|324700|"10266350"|"OLE CAMPAIGN CHANGE 58"|"CAODONX"|"013058"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266352"|"I"|"20-JUL-2020"|"ECM4"|"2100"|322860|324765|"10266352"|"OLE CAMPAIGN CHANGE 58"|"CAODONX"|"013058"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266760"|"I"|"20-JUL-2020"|"ECM4"|"1100"|326102|328087|"10266760"|"OLE CAMPAIGN CHANGE 7"|"CAODONX"|"013007"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266762"|"I"|"20-JUL-2020"|"ECM4"|"1100"|326102|328087|"10266762"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266763"|"I"|"20-JUL-2020"|"ECM4"|"1100"|326102|328087|"10266763"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266764"|"I"|"20-JUL-2020"|"ECM4"|"1100"|326102|328087|"10266764"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266765"|"I"|"20-JUL-2020"|"ECM4"|"1100"|326102|328087|"10266765"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"10266767"|"I"|"20-JUL-2020"|"ECM4"|"1100"|326102|328087|"10266767"|"OLE CAMPAIGN CHANGE 43"|"CAODONX"|"013043"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"40675038"|"I"|"20-JUL-2020"|"BFB"|"1100"|12716|12728|"40675038"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYP"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"40675039"|"I"|"20-JUL-2020"|"BFB"|"1100"|12980|13002|"40675039"|"TRACK - REMOVE SCRAP RAILS"|"JFCWBYB"|"009089"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"23044806"|"I"|"20-JUL-2020"|"HOU"|"1100"|23298|23298|"23044806"|"TRACK - PL - CHANGE WOOD SLEEPER"|"HACFELY"|"009091"|"20201108"|""|""|"A"||""|"        "
"ELLIPSE"|"10090839"|"I"|"20-JUL-2020"|"HNR"|"2100"|117920|118360|"10090839"|"TRACK - REMOVE SCRAP RAILS"|"EACNTNA"|"009089"|"20990120"|"Safeguarded green                                 "|"OLD - Absolute Block                              "|"A"||""|"        "
"ELLIPSE"|"24272171"|"I"|"20-JUL-2020"|"WCK"|""|88927|89100|"24272171"|"BOUNDARY - RENEW/REPLACE AS POST & WIRE"|"FDFINSM"|"009296"|"20991231"|""|""|"A"||""|"        "
"ELLIPSE"|"38115270"|"I"|"20-JUL-2020"|"RDG2"|"1100"|113410|113740|"38115270"|"TRACK - PL - MAINTAIN FASTENINGS"|"HCCGFDB"|"009098"|"20201011"|""|""|"A"||""|"        "
"ELLIPSE"|"38511598"|"I"|"20-JUL-2020"|"WJL3"|"2100"|336248|336248|"38511598"|"TRACK - REMOVE SERVICEABLE RAILS"|"DDCEDHB"|"009232"|"20200823"|""|""|"A"||""|"        "
"ELLIPSE"|"10103622"|"I"|"20-JUL-2020"|"SBH1"|"1100"|9066|9079|"10103622"|"SIGN-DATUM PLATES-ATTACH TO STRUCTURES"|"DDCEDHB"|"009397"|"20990516"|""|""|"A"||""|"        "
"ELLIPSE"|"10106231"|"I"|"20-JUL-2020"|"SBH3"|"1100"|10260|12030|"10106231"|"S & C - CHANGE TIMBER BEARER"|"DDCEDHB"|"009132"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"10169347"|"I"|"20-JUL-2020"|"SBH1"|"1100"|8370|8370|"10169347"|"TRACK - CWR - RENEW DUE TO WEAR"|"DDCEDHB"|"009075"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"10169428"|"I"|"20-JUL-2020"|"SBH2"|"1100"|10243|10243|"10169428"|"TRACK - CWR - RENEW DUE TO WEAR"|"DDCEDHB"|"009075"|"20990101"|""|""|"A"||""|"        "
"ELLIPSE"|"43675171"|"I"|"20-JUL-2020"|"LEC1"|""|10560|10780|"43675171"|"VEG MAINT CHAINSAW HI PR"|"EEFSPKD"|"009664"|"20210226"|""|""|"A"||""|"        "
"ELLIPSE"|"10360631"|"I"|"20-JUL-2020"|"CGJ2"|""|319000|319000|"10360631"|"LINESIDE SIGN - RENEW"|"DDCWBQA"|"009185"|"20991231"|""|""|"A"||""|"20991231"
"ELLIPSE"|"37694133"|"I"|"20-JUL-2020"|"MJI2"|"3400"|284020|284152|"37694133"|"TRACK - CWR - RENEW DUE TO WEAR"|"ECCWOLZ"|"009075"|"20210620"|""|""|"A"||""|"        "
